监测点id,方向,卡口经度,卡口纬度,2017-05-03 00:00:00-2017-05-03 00:30:00,2017-05-03 00:30:00-2017-05-03 01:00:00,2017-05-03 01:00:00-2017-05-03 01:30:00,2017-05-03 01:30:00-2017-05-03 02:00:00,2017-05-03 02:00:00-2017-05-03 02:30:00,2017-05-03 02:30:00-2017-05-03 03:00:00,2017-05-03 03:00:00-2017-05-03 03:30:00,2017-05-03 03:30:00-2017-05-03 04:00:00,2017-05-03 04:00:00-2017-05-03 04:30:00,2017-05-03 04:30:00-2017-05-03 05:00:00,2017-05-03 05:00:00-2017-05-03 05:30:00,2017-05-03 05:30:00-2017-05-03 06:00:00,2017-05-03 06:00:00-2017-05-03 06:30:00,2017-05-03 06:30:00-2017-05-03 07:00:00,2017-05-03 07:00:00-2017-05-03 07:30:00,2017-05-03 07:30:00-2017-05-03 08:00:00,2017-05-03 08:00:00-2017-05-03 08:30:00,2017-05-03 08:30:00-2017-05-03 09:00:00,2017-05-03 09:00:00-2017-05-03 09:30:00,2017-05-03 09:30:00-2017-05-03 10:00:00,2017-05-03 10:00:00-2017-05-03 10:30:00,2017-05-03 10:30:00-2017-05-03 11:00:00,2017-05-03 11:00:00-2017-05-03 11:30:00,2017-05-03 11:30:00-2017-05-03 12:00:00,2017-05-03 12:00:00-2017-05-03 12:30:00,2017-05-03 12:30:00-2017-05-03 13:00:00,2017-05-03 13:00:00-2017-05-03 13:30:00,2017-05-03 13:30:00-2017-05-03 14:00:00,2017-05-03 14:00:00-2017-05-03 14:30:00,2017-05-03 14:30:00-2017-05-03 15:00:00,2017-05-03 15:00:00-2017-05-03 15:30:00,2017-05-03 15:30:00-2017-05-03 16:00:00,2017-05-03 16:00:00-2017-05-03 16:30:00,2017-05-03 16:30:00-2017-05-03 17:00:00,2017-05-03 17:00:00-2017-05-03 17:30:00,2017-05-03 18:00:00-2017-05-03 18:30:00,2017-05-03 18:30:00-2017-05-03 19:00:00,2017-05-03 19:00:00-2017-05-03 19:30:00,2017-05-03 19:30:00-2017-05-03 20:00:00,2017-05-03 20:00:00-2017-05-03 20:30:00,2017-05-03 20:30:00-2017-05-03 21:00:00,2017-05-03 21:00:00-2017-05-03 21:30:00,2017-05-03 21:30:00-2017-05-03 22:00:00,2017-05-03 22:00:00-2017-05-03 22:30:00,2017-05-03 22:30:00-2017-05-03 23:00:00,2017-05-03 23:00:00-2017-05-03 23:30:00,2017-05-03 23:30:00-2017-05-04 00:00:00
20504205,北往南,113.812581,22.708319,192.0,141.0,104.0,101.0,98.0,65.0,58.0,48.0,57.0,55.0,61.0,87.0,117.0,232.0,310.0,377.0,421.0,472.0,517.0,571.0,580.0,550.0,468.0,478.0,62.0,0.0,0.0,0.0,833.0,1916.0,583.0,526.0,590.0,602.0,537.0,437.0,454.0,393.0,420.0,470.0,450.0,405.0,377.0,344.0,266.0,251.0,185.0
20504204,南往北,113.812581,22.708319,200.0,165.0,120.0,99.0,102.0,87.0,66.0,50.0,51.0,43.0,46.0,66.0,73.0,157.0,216.0,321.0,324.0,383.0,467.0,474.0,554.0,525.0,456.0,448.0,87.0,0.0,0.0,0.0,789.0,1743.0,536.0,532.0,655.0,580.0,495.0,506.0,477.0,396.0,453.0,485.0,455.0,432.0,416.0,332.0,288.0,260.0,242.0
20501407,北往南,113.823847,22.669456,790.0,705.0,583.0,523.0,377.0,375.0,329.0,324.0,330.0,382.0,451.0,568.0,735.0,992.0,1549.0,2120.0,2361.0,2377.0,2214.0,2251.0,2066.0,2135.0,1948.0,1851.0,301.0,0.0,0.0,0.0,3641.0,8039.0,2209.0,2337.0,2359.0,2350.0,2512.0,2391.0,2183.0,1929.0,1892.0,1790.0,1729.0,1588.0,1486.0,1474.0,1218.0,1041.0,979.0
20501406,南往北,113.823847,22.669456,738.0,718.0,567.0,468.0,456.0,448.0,439.0,345.0,319.0,391.0,389.0,498.0,661.0,859.0,1553.0,1910.0,2188.0,2345.0,2155.0,2307.0,2318.0,2219.0,2235.0,1799.0,267.0,0.0,0.0,0.0,3646.0,7966.0,2220.0,2477.0,2251.0,2297.0,2178.0,2197.0,1958.0,1795.0,1684.0,1667.0,1598.0,1513.0,1338.0,1287.0,1218.0,987.0,873.0
20501405,北往南,113.858747,22.607194,1082.0,914.0,760.0,733.0,598.0,567.0,459.0,438.0,483.0,551.0,658.0,844.0,1233.0,1627.0,2318.0,3041.0,3000.0,2799.0,2837.0,2601.0,2523.0,2359.0,2552.0,2312.0,333.0,0.0,0.0,0.0,4102.0,10245.0,2501.0,2514.0,2151.0,1730.0,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20504201,南往北,113.821686,22.785386,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,10.0,17.0,9.0,12.0,16.0,7.0,14.0,12.0,19.0,11.0,0.0,0.0,0.0,0.0,14.0,32.0,12.0,11.0,11.0,14.0,12.0,6.0,8.0,16.0,14.0,12.0,9.0,5.0,9.0,3.0,10.0,2.0,3.0
20501404,南往北,113.858747,22.607194,1087.0,930.0,715.0,603.0,562.0,538.0,479.0,457.0,430.0,456.0,495.0,667.0,801.0,1335.0,2234.0,2982.0,2853.0,2607.0,2477.0,2690.0,2558.0,2529.0,2480.0,2020.0,335.0,0.0,0.0,0.0,3753.0,9550.0,2545.0,2623.0,2144.0,1480.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20504603,,,,1181.0,1212.0,1193.0,1205.0,338.0,197.0,142.0,173.0,165.0,166.0,193.0,404.0,535.0,790.0,945.0,890.0,913.0,1141.0,1160.0,1197.0,951.0,931.0,1387.0,1455.0,1404.0,1433.0,1322.0,1453.0,1287.0,993.0,1326.0,1232.0,1677.0,1461.0,1470.0,1430.0,1295.0,1302.0,1301.0,1247.0,1194.0,1120.0,1059.0,1012.0,1028.0,883.0,447.0
30606702,,,,1066.0,1164.0,1678.0,1607.0,2075.0,2279.0,2392.0,2586.0,1943.0,2464.0,2122.0,2106.0,1221.0,928.0,1340.0,2053.0,2405.0,2585.0,2341.0,2266.0,1428.0,1703.0,2117.0,2845.0,2736.0,2015.0,2001.0,2571.0,2171.0,1557.0,2235.0,1794.0,2804.0,2820.0,2667.0,2696.0,2291.0,2157.0,1867.0,1698.0,1708.0,1606.0,1483.0,1415.0,1226.0,1002.0,874.0
20500304,,,,1057.0,916.0,702.0,582.0,491.0,408.0,384.0,355.0,294.0,325.0,364.0,474.0,1152.0,2478.0,2372.0,2633.0,1698.0,1779.0,2665.0,2709.0,2058.0,2487.0,2426.0,1995.0,363.0,0.0,0.0,0.0,4111.0,11194.0,2225.0,2552.0,2132.0,1657.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010019,,,,713.0,694.0,642.0,508.0,411.0,373.0,355.0,316.0,258.0,250.0,287.0,349.0,349.0,371.0,428.0,450.0,409.0,494.0,566.0,526.0,475.0,506.0,504.0,478.0,75.0,0.0,0.0,0.0,973.0,2041.0,61.0,594.0,468.0,318.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20504602,,,,627.0,491.0,386.0,291.0,299.0,264.0,211.0,233.0,227.0,217.0,287.0,317.0,498.0,698.0,1002.0,1295.0,1500.0,1469.0,849.0,947.0,426.0,628.0,1088.0,1514.0,2956.0,2900.0,2455.0,1540.0,891.0,629.0,1044.0,767.0,1167.0,1929.0,1877.0,3927.0,3443.0,1756.0,1566.0,1611.0,1591.0,1613.0,1500.0,1421.0,1186.0,948.0,875.0
2010133,,,,594.0,507.0,395.0,334.0,258.0,259.0,214.0,231.0,226.0,250.0,253.0,278.0,219.0,38.0,2.0,23.0,19.0,63.0,427.0,176.0,1012.0,863.0,1166.0,997.0,255.0,0.0,0.0,0.0,3463.0,7903.0,1977.0,2042.0,2030.0,2070.0,2052.0,2089.0,1635.0,1333.0,1256.0,1668.0,1494.0,1380.0,1238.0,1187.0,1004.0,910.0,704.0
2010250,,,,587.0,424.0,315.0,299.0,229.0,203.0,191.0,211.0,191.0,170.0,222.0,256.0,352.0,565.0,748.0,862.0,699.0,671.0,850.0,981.0,980.0,1120.0,1130.0,1082.0,164.0,0.0,0.0,0.0,1908.0,4256.0,1209.0,1198.0,1155.0,878.0,1223.0,1347.0,1316.0,1128.0,1120.0,1088.0,1111.0,1127.0,1032.0,1045.0,906.0,740.0,640.0
20300615,,,,571.0,474.0,402.0,330.0,315.0,295.0,288.0,231.0,236.0,273.0,220.0,325.0,340.0,527.0,751.0,1071.0,1053.0,1140.0,981.0,990.0,970.0,985.0,935.0,872.0,152.0,0.0,0.0,0.0,1598.0,3487.0,950.0,994.0,946.0,968.0,1036.0,1104.0,1057.0,966.0,949.0,891.0,903.0,939.0,916.0,883.0,826.0,654.0,587.0
20605301,,,,564.0,446.0,374.0,346.0,284.0,291.0,255.0,271.0,292.0,298.0,327.0,384.0,533.0,652.0,663.0,649.0,699.0,735.0,737.0,729.0,755.0,755.0,689.0,774.0,117.0,0.0,0.0,0.0,1255.0,3238.0,945.0,818.0,640.0,446.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010132,,,,548.0,489.0,478.0,428.0,336.0,301.0,226.0,221.0,234.0,225.0,259.0,341.0,506.0,842.0,1213.0,1350.0,1616.0,1884.0,1887.0,1886.0,1863.0,1919.0,1960.0,1874.0,228.0,0.0,0.0,0.0,3532.0,7538.0,2034.0,2087.0,1958.0,2051.0,2075.0,2116.0,2054.0,1842.0,1756.0,1608.0,1642.0,1455.0,1424.0,1355.0,1091.0,906.0,745.0
20605302,,,,507.0,433.0,410.0,356.0,327.0,334.0,346.0,321.0,367.0,385.0,434.0,465.0,695.0,871.0,1272.0,1527.0,1467.0,1326.0,1209.0,1234.0,1128.0,1080.0,1015.0,912.0,122.0,0.0,0.0,0.0,1732.0,4315.0,1022.0,1054.0,862.0,516.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20602603,,,,466.0,402.0,330.0,307.0,256.0,233.0,194.0,200.0,171.0,192.0,212.0,227.0,357.0,584.0,786.0,735.0,708.0,657.0,698.0,755.0,647.0,634.0,583.0,567.0,107.0,0.0,0.0,0.0,1092.0,2911.0,696.0,722.0,569.0,375.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20602602,,,,450.0,409.0,345.0,277.0,289.0,240.0,189.0,221.0,170.0,154.0,152.0,174.0,227.0,310.0,449.0,567.0,521.0,538.0,578.0,586.0,559.0,538.0,502.0,467.0,93.0,0.0,0.0,0.0,1088.0,2219.0,680.0,607.0,625.0,652.0,640.0,717.0,693.0,585.0,620.0,675.0,633.0,690.0,685.0,643.0,669.0,599.0,479.0
20507402,,,,431.0,410.0,321.0,312.0,265.0,182.0,124.0,189.0,423.0,794.0,1013.0,1295.0,1270.0,1280.0,1140.0,992.0,787.0,817.0,845.0,898.0,938.0,857.0,879.0,948.0,145.0,0.0,0.0,0.0,1784.0,3711.0,966.0,893.0,969.0,975.0,892.0,817.0,842.0,711.0,722.0,670.0,550.0,574.0,447.0,356.0,428.0,370.0,389.0
20507403,,,,420.0,423.0,344.0,331.0,319.0,183.0,124.0,177.0,392.0,713.0,963.0,1187.0,1281.0,1209.0,1100.0,979.0,774.0,796.0,830.0,855.0,933.0,841.0,883.0,909.0,168.0,0.0,0.0,0.0,1635.0,3596.0,972.0,881.0,946.0,930.0,923.0,763.0,820.0,719.0,696.0,681.0,560.0,603.0,470.0,355.0,433.0,372.0,386.0
20501807,,,,420.0,319.0,218.0,155.0,117.0,111.0,101.0,109.0,188.0,278.0,409.0,548.0,758.0,907.0,1136.0,1501.0,1672.0,1812.0,1802.0,1957.0,1959.0,1809.0,1744.0,1565.0,260.0,0.0,0.0,0.0,2757.0,7010.0,1845.0,1971.0,1588.0,1089.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20504604,,,,411.0,311.0,231.0,210.0,200.0,202.0,161.0,211.0,169.0,219.0,275.0,303.0,422.0,713.0,1199.0,1535.0,1991.0,1799.0,943.0,697.0,309.0,646.0,856.0,1339.0,2889.0,2800.0,2550.0,1386.0,678.0,635.0,801.0,700.0,916.0,1446.0,1614.0,3621.0,1149.0,1023.0,1049.0,1015.0,947.0,953.0,878.0,824.0,687.0,624.0,546.0
20504601,,,,380.0,392.0,311.0,284.0,253.0,202.0,192.0,184.0,188.0,185.0,249.0,429.0,703.0,1530.0,2245.0,1575.0,1459.0,1413.0,1210.0,1187.0,741.0,1086.0,1450.0,2908.0,2322.0,1419.0,1570.0,1841.0,1413.0,901.0,1420.0,1308.0,1930.0,3343.0,1504.0,1669.0,1587.0,1242.0,1282.0,1274.0,1179.0,1149.0,1063.0,914.0,817.0,669.0,599.0
20606603,,,,376.0,309.0,258.0,204.0,173.0,174.0,133.0,125.0,125.0,147.0,161.0,189.0,279.0,453.0,834.0,1222.0,1479.0,1535.0,1342.0,1373.0,1329.0,1233.0,1187.0,1107.0,186.0,0.0,0.0,0.0,1738.0,4654.0,1268.0,1396.0,1157.0,741.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010123,,,,373.0,377.0,310.0,286.0,240.0,193.0,191.0,176.0,189.0,188.0,242.0,415.0,698.0,1485.0,2038.0,1588.0,1542.0,1499.0,1591.0,1634.0,1440.0,1528.0,1408.0,1240.0,176.0,0.0,0.0,0.0,2781.0,5925.0,1541.0,1610.0,1471.0,1393.0,1368.0,1617.0,1529.0,1194.0,1239.0,1249.0,1137.0,1119.0,1025.0,862.0,789.0,655.0,585.0
20502004,,,,370.0,304.0,254.0,172.0,138.0,136.0,119.0,107.0,133.0,114.0,162.0,203.0,262.0,645.0,1114.0,1104.0,1073.0,1373.0,1438.0,1236.0,1690.0,1286.0,1185.0,1013.0,188.0,0.0,0.0,0.0,2008.0,4608.0,1265.0,826.0,1021.0,1127.0,1258.0,1121.0,1071.0,958.0,1012.0,1133.0,1016.0,1011.0,956.0,898.0,738.0,673.0,532.0
20502003,,,,318.0,218.0,160.0,156.0,118.0,101.0,76.0,91.0,73.0,99.0,121.0,190.0,157.0,875.0,1004.0,927.0,1008.0,1105.0,1229.0,1213.0,1110.0,1112.0,1080.0,951.0,157.0,0.0,0.0,0.0,2098.0,4654.0,1383.0,1316.0,1349.0,1371.0,1561.0,916.0,658.0,888.0,1086.0,999.0,990.0,902.0,831.0,680.0,563.0,466.0,388.0
20602405,,,,310.0,279.0,224.0,204.0,192.0,193.0,180.0,173.0,182.0,149.0,189.0,250.0,254.0,388.0,537.0,704.0,896.0,954.0,988.0,1157.0,993.0,1153.0,1225.0,822.0,784.0,787.0,756.0,932.0,963.0,1050.0,900.0,838.0,990.0,839.0,850.0,732.0,754.0,653.0,620.0,541.0,565.0,548.0,504.0,541.0,536.0,515.0,365.0
20602406,,,,272.0,248.0,258.0,258.0,271.0,282.0,237.0,246.0,240.0,290.0,337.0,354.0,347.0,476.0,168.0,133.0,177.0,342.0,535.0,613.0,669.0,715.0,664.0,576.0,486.0,541.0,496.0,669.0,850.0,873.0,935.0,800.0,929.0,863.0,885.0,881.0,712.0,478.0,497.0,421.0,399.0,370.0,373.0,317.0,331.0,292.0,273.0
30606002,,,,262.0,228.0,188.0,163.0,144.0,170.0,161.0,121.0,162.0,183.0,199.0,215.0,254.0,369.0,437.0,525.0,650.0,679.0,663.0,747.0,731.0,736.0,803.0,716.0,120.0,0.0,0.0,0.0,1417.0,3495.0,793.0,729.0,662.0,442.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20602404,,,,256.0,265.0,205.0,233.0,244.0,244.0,199.0,177.0,145.0,196.0,218.0,280.0,371.0,543.0,567.0,710.0,725.0,793.0,656.0,676.0,415.0,675.0,1009.0,639.0,621.0,621.0,687.0,797.0,796.0,567.0,992.0,743.0,971.0,959.0,963.0,1031.0,975.0,780.0,744.0,680.0,609.0,527.0,506.0,437.0,435.0,374.0,319.0
2010026,,,,252.0,183.0,147.0,136.0,127.0,99.0,125.0,80.0,69.0,53.0,82.0,109.0,175.0,269.0,485.0,675.0,695.0,750.0,788.0,834.0,859.0,800.0,801.0,765.0,119.0,0.0,0.0,0.0,1141.0,3170.0,823.0,845.0,636.0,448.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20602403,,,,244.0,217.0,190.0,139.0,156.0,139.0,123.0,151.0,125.0,109.0,133.0,164.0,205.0,310.0,425.0,551.0,675.0,729.0,556.0,673.0,416.0,600.0,930.0,673.0,585.0,656.0,706.0,709.0,641.0,450.0,721.0,610.0,786.0,678.0,634.0,702.0,734.0,632.0,622.0,536.0,579.0,586.0,560.0,528.0,436.0,404.0,316.0
20504901,,,,229.0,212.0,151.0,123.0,101.0,82.0,66.0,62.0,63.0,56.0,67.0,93.0,112.0,283.0,476.0,836.0,814.0,825.0,791.0,821.0,713.0,736.0,668.0,679.0,116.0,0.0,0.0,0.0,1060.0,2858.0,706.0,822.0,590.0,470.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20606606,,,,223.0,166.0,170.0,145.0,141.0,127.0,106.0,121.0,124.0,120.0,146.0,225.0,264.0,393.0,454.0,548.0,570.0,616.0,702.0,663.0,680.0,710.0,704.0,706.0,79.0,0.0,0.0,0.0,1263.0,2644.0,750.0,817.0,653.0,435.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20606605,,,,221.0,191.0,159.0,129.0,122.0,119.0,128.0,118.0,115.0,119.0,165.0,190.0,249.0,369.0,676.0,827.0,882.0,904.0,917.0,874.0,901.0,812.0,698.0,631.0,99.0,0.0,0.0,0.0,956.0,2762.0,798.0,793.0,524.0,334.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30701903,,,,215.0,175.0,145.0,106.0,114.0,73.0,86.0,73.0,55.0,56.0,69.0,97.0,114.0,252.0,521.0,635.0,739.0,739.0,763.0,820.0,842.0,874.0,920.0,797.0,118.0,0.0,0.0,0.0,1148.0,3061.0,836.0,911.0,771.0,617.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30606705,,,,214.0,203.0,106.0,89.0,77.0,67.0,46.0,39.0,31.0,32.0,31.0,51.0,133.0,286.0,573.0,893.0,1040.0,1120.0,1134.0,1214.0,1187.0,1128.0,924.0,886.0,186.0,0.0,0.0,0.0,1640.0,4042.0,1001.0,1128.0,857.0,509.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30701902,,,,213.0,162.0,158.0,124.0,108.0,89.0,80.0,64.0,50.0,55.0,81.0,110.0,189.0,397.0,706.0,920.0,940.0,881.0,876.0,896.0,836.0,825.0,799.0,722.0,99.0,0.0,0.0,0.0,1217.0,3294.0,871.0,989.0,770.0,512.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20606601,,,,203.0,180.0,137.0,121.0,95.0,100.0,75.0,79.0,62.0,71.0,72.0,139.0,242.0,322.0,534.0,781.0,944.0,973.0,880.0,910.0,910.0,893.0,828.0,768.0,115.0,0.0,0.0,0.0,1287.0,3395.0,921.0,1038.0,771.0,483.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20300701,,,,199.0,157.0,107.0,95.0,80.0,72.0,62.0,45.0,58.0,40.0,80.0,102.0,169.0,237.0,475.0,852.0,903.0,765.0,707.0,702.0,696.0,713.0,689.0,653.0,79.0,0.0,0.0,0.0,1019.0,2241.0,681.0,682.0,738.0,778.0,694.0,809.0,787.0,522.0,553.0,514.0,486.0,461.0,423.0,378.0,324.0,260.0,207.0
20606602,,,,196.0,173.0,115.0,117.0,87.0,63.0,69.0,63.0,75.0,75.0,106.0,191.0,325.0,804.0,1180.0,1097.0,1115.0,1146.0,1211.0,1120.0,992.0,942.0,855.0,760.0,118.0,0.0,0.0,0.0,1478.0,3948.0,995.0,954.0,778.0,519.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010025,,,,195.0,153.0,154.0,160.0,117.0,111.0,86.0,62.0,83.0,103.0,127.0,172.0,221.0,382.0,647.0,737.0,733.0,855.0,915.0,898.0,886.0,877.0,867.0,777.0,91.0,0.0,0.0,0.0,1454.0,2988.0,930.0,940.0,1057.0,890.0,845.0,765.0,786.0,727.0,721.0,653.0,705.0,628.0,505.0,497.0,384.0,332.0,248.0
20605102,,,,183.0,183.0,116.0,114.0,99.0,102.0,73.0,82.0,67.0,44.0,49.0,58.0,95.0,194.0,384.0,543.0,646.0,625.0,599.0,707.0,662.0,553.0,623.0,581.0,96.0,0.0,0.0,0.0,856.0,2185.0,637.0,602.0,493.0,368.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30602504,,,,181.0,141.0,132.0,107.0,114.0,110.0,97.0,117.0,132.0,128.0,149.0,181.0,259.0,311.0,432.0,641.0,492.0,518.0,571.0,553.0,594.0,561.0,542.0,422.0,66.0,0.0,0.0,0.0,756.0,1885.0,509.0,555.0,526.0,515.0,549.0,524.0,541.0,457.0,437.0,391.0,321.0,304.0,269.0,250.0,224.0,192.0,183.0
20606604,,,,180.0,152.0,106.0,91.0,89.0,57.0,66.0,55.0,71.0,52.0,85.0,160.0,317.0,803.0,1088.0,1012.0,952.0,930.0,991.0,911.0,817.0,797.0,718.0,665.0,114.0,0.0,0.0,0.0,1374.0,3623.0,897.0,913.0,690.0,490.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20605202,,,,179.0,181.0,152.0,108.0,106.0,108.0,76.0,78.0,62.0,93.0,92.0,99.0,166.0,272.0,471.0,751.0,747.0,673.0,620.0,704.0,636.0,586.0,564.0,528.0,82.0,0.0,0.0,0.0,925.0,2104.0,581.0,585.0,603.0,622.0,656.0,651.0,581.0,589.0,529.0,550.0,526.0,469.0,447.0,432.0,420.0,310.0,263.0
20605101,,,,178.0,174.0,156.0,131.0,111.0,81.0,87.0,63.0,52.0,44.0,53.0,68.0,131.0,234.0,399.0,546.0,579.0,612.0,602.0,628.0,630.0,591.0,564.0,591.0,82.0,0.0,0.0,0.0,925.0,2417.0,683.0,678.0,554.0,450.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010124,,,,178.0,123.0,111.0,74.0,57.0,33.0,27.0,25.0,28.0,29.0,33.0,66.0,224.0,698.0,1922.0,1593.0,1513.0,1411.0,1424.0,1451.0,1076.0,786.0,559.0,477.0,72.0,0.0,0.0,0.0,957.0,2193.0,609.0,625.0,566.0,564.0,596.0,518.0,494.0,381.0,412.0,389.0,349.0,338.0,286.0,291.0,226.0,260.0,239.0
2010031,,,,150.0,156.0,137.0,117.0,98.0,80.0,87.0,65.0,65.0,65.0,86.0,100.0,129.0,210.0,319.0,379.0,450.0,550.0,575.0,561.0,566.0,658.0,616.0,496.0,81.0,0.0,0.0,0.0,903.0,2326.0,563.0,651.0,385.0,238.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010061,,,,148.0,123.0,89.0,72.0,64.0,55.0,54.0,54.0,50.0,70.0,83.0,121.0,144.0,207.0,331.0,395.0,390.0,527.0,548.0,523.0,476.0,473.0,441.0,416.0,75.0,0.0,0.0,0.0,825.0,1872.0,497.0,518.0,500.0,506.0,596.0,665.0,626.0,522.0,473.0,396.0,354.0,377.0,337.0,248.0,230.0,219.0,137.0
20602103,,,,144.0,136.0,102.0,107.0,70.0,76.0,62.0,65.0,59.0,57.0,85.0,111.0,167.0,304.0,598.0,982.0,1365.0,1384.0,672.0,503.0,177.0,450.0,1021.0,2431.0,747.0,705.0,844.0,966.0,795.0,245.0,688.0,1265.0,2126.0,942.0,1102.0,877.0,759.0,538.0,530.0,491.0,493.0,420.0,364.0,398.0,327.0,260.0,198.0
20504801,,,,136.0,117.0,101.0,87.0,62.0,61.0,54.0,57.0,43.0,45.0,57.0,77.0,120.0,197.0,251.0,372.0,359.0,264.0,352.0,349.0,309.0,311.0,287.0,330.0,40.0,0.0,0.0,0.0,548.0,1212.0,294.0,355.0,357.0,309.0,352.0,316.0,333.0,302.0,316.0,289.0,289.0,255.0,216.0,251.0,215.0,172.0,148.0
20605201,,,,134.0,116.0,105.0,72.0,52.0,54.0,50.0,43.0,46.0,41.0,56.0,78.0,129.0,294.0,504.0,533.0,536.0,572.0,570.0,478.0,442.0,463.0,401.0,422.0,59.0,0.0,0.0,0.0,719.0,1738.0,574.0,580.0,569.0,549.0,591.0,664.0,743.0,588.0,430.0,434.0,405.0,392.0,336.0,263.0,257.0,224.0,170.0
30707901,,,,133.0,119.0,75.0,40.0,54.0,50.0,35.0,38.0,26.0,27.0,47.0,71.0,104.0,191.0,420.0,481.0,478.0,555.0,545.0,546.0,555.0,577.0,537.0,513.0,96.0,0.0,0.0,0.0,736.0,2162.0,560.0,593.0,503.0,366.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010010,,,,132.0,89.0,95.0,76.0,64.0,50.0,46.0,41.0,32.0,33.0,39.0,57.0,90.0,141.0,180.0,228.0,290.0,354.0,285.0,325.0,336.0,384.0,397.0,373.0,71.0,0.0,0.0,0.0,734.0,1844.0,562.0,539.0,509.0,329.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20402801,,,,131.0,128.0,95.0,89.0,88.0,75.0,73.0,74.0,78.0,88.0,92.0,125.0,130.0,222.0,280.0,377.0,444.0,409.0,288.0,324.0,184.0,264.0,363.0,249.0,235.0,247.0,255.0,263.0,248.0,210.0,344.0,240.0,338.0,311.0,302.0,296.0,275.0,231.0,222.0,245.0,255.0,241.0,226.0,213.0,190.0,166.0,152.0
20605502,,,,131.0,81.0,68.0,50.0,40.0,44.0,36.0,48.0,52.0,54.0,82.0,100.0,241.0,530.0,662.0,700.0,451.0,443.0,490.0,479.0,435.0,425.0,397.0,375.0,66.0,0.0,0.0,0.0,763.0,1745.0,460.0,444.0,491.0,540.0,625.0,596.0,456.0,477.0,540.0,491.0,475.0,491.0,409.0,321.0,239.0,198.0,156.0
2010064,,,,130.0,99.0,100.0,83.0,85.0,55.0,51.0,30.0,38.0,31.0,33.0,40.0,82.0,123.0,361.0,518.0,459.0,415.0,396.0,425.0,407.0,387.0,411.0,225.0,0.0,0.0,0.0,0.0,673.0,1801.0,476.0,453.0,531.0,476.0,539.0,618.0,538.0,492.0,429.0,399.0,361.0,331.0,332.0,279.0,225.0,209.0,159.0
20504802,,,,125.0,104.0,102.0,89.0,65.0,58.0,51.0,45.0,40.0,36.0,56.0,68.0,91.0,147.0,180.0,189.0,176.0,224.0,279.0,264.0,252.0,244.0,244.0,238.0,40.0,0.0,0.0,0.0,471.0,968.0,288.0,279.0,280.0,271.0,268.0,306.0,333.0,313.0,310.0,287.0,274.0,269.0,225.0,252.0,224.0,179.0,141.0
